adversary,1,JJ
adverted,1,VBD
advisers,1,NNS
advisory,1,NN
advocates,1,NNS
affiliation,1,NN
affirmation,1,NN
affirmations,1,NNS
afflict,1,NN
affliction,1,NN
afield,1,NN
afloat,1,NN
aggravated,1,VBD
aggravation,1,NN
aggressive,1,JJ
aggressor,1,NN
aggressors,1,NNS
agitating,1,VBG
agitations,1,NNS
agonizing,1,NN
agreeably,1,RB
agreed,1,VBN
agreeing,1,VBG
airports,1,NNS
alienate,1,VB
alienated,1,VBN
alienation,1,NN
aliment,1,NN
allegation,1,NN
allied,1,JJ
allocating,1,VBG
allude,1,NN
allured,1,VBN
allusion,1,NN
alongside,1,JJ
aloofness,1,JJ
altar,1,NN
altercation,1,NN
amalgamated,1,VBN
amass,1,NN
ambassadors,1,NNS
ambiguity,1,NN
ambush,1,NN
amendatory,1,NN
amending,1,VBG
amicably,1,RB
amnesty,1,NN
amounts,1,NNS
anger,1,NN
anguish,1,JJ
anguished,1,JJ
animate,1,VB
animating,1,VBG
animosity,1,NN
annexed,1,VBN
annihilation,1,NN
announces,1,VBZ
annually,1,RB
annul,1,VB
antagonistic,1,JJ
anticipating,1,NN
anticipations,1,NNS
antifederal,1,JJ
antipathies,1,NNS
antiphilosophists,1,NNS
antiquity,1,NN
anybody,1,NN
anywhere,1,RB
apathy,1,JJ
apologize,1,VB
appalled,1,VBN
apparently,1,RB
appealing,1,VBG
appearance,1,NN
appearing,1,NN
appeasement,1,NN
applauded,1,VBD
applies,1,NNS
appointee,1,NN
appointees,1,NNS
appraisal,1,NN
appreciated,1,VBN
appreciating,1,VBG
appreciative,1,JJ
apprehensive,1,JJ
apprised,1,VBN
appropriately,1,RB
appropriateness,1,NN
appropriation,1,NN
approving,1,VBG
approximate,1,VB
approximated,1,VBD
aqueducts,1,NNS
archipelago,1,NN
architects,1,NNS
argued,1,VBN
arid,1,JJ
aright,1,VBD
ark,1,NN
arose,1,NN
arouse,1,VB
arraignment,1,NN
arrested,1,VBN
arrests,1,VBZ
arrive,1,VB
arriving,1,VBG
arrogate,1,VB
articulated,1,VBN
artifice,1,NN
artificially,1,RB
artisans,1,NNS
ascendancy,1,NN
ascended,1,VBD
ascendency,1,NN
ascribe,1,VBP
ascribed,1,VBN
aspects,1,NNS
aspires,1,NNS
assail,1,VB
assailed,1,VBN
assemble,1,JJ
assent,1,NN
assertions,1,NNS
asserts,1,VBZ
assess,1,JJ
assessed,1,VBN
assignment,1,NN
assigns,1,VBZ
assisting,1,VBG
associate,1,VB
associations,1,NNS
assuage,1,VB
assuaged,1,VBN
assumption,1,NN
assurances,1,NNS
assuredly,1,RB
astronauts,1,VBZ
asunder,1,NN
asylum,1,NN
ate,1,NN
atmosphere,1,NN
atone,1,VB
atrocious,1,JJ
atrocity,1,NN
attacked,1,VBN
attaining,1,NN
attends,1,VBZ
attentive,1,JJ
attest,1,VBP
attitudes,1,NNS
attractive,1,JJ
attributed,1,VBN
attributing,1,NN
audacity,1,NN
audience,1,NN
augment,1,NN
augments,1,NNS
auguring,1,NN
auspicious,1,JJ
auspiciously,1,RB
authorizes,1,VBZ
authorizing,1,VBG
autocracy,1,NN
autocratic,1,JJ
autonomy,1,NN
availability,1,NN
availed,1,VBN
avenue,1,NN
aver,1,RB
averted,1,VBN
averting,1,NN
avow,1,VB
avowal,1,JJ
avowed,1,VBN
avowing,1,VBG
awaited,1,VBN
awaiting,1,VBG
awake,1,VB
awaken,1,VB
awakens,1,VBZ
awarded,1,VBN
ax,1,NN
background,1,NN
backgrounds,1,NNS
backs,1,NNS
bacteria,1,NN
badly,1,RB
baffled,1,VBD
baggage,1,NN
balancing,1,VBG
balk,1,VB
balm,1,NN
bane,1,NN
banishment,1,NN
bankrupt,1,VB
banks,1,NNS
baptism,1,NN
barbarian,1,JJ
barber,1,NN
bare,1,NN
bargain,1,NN
barter,1,VB
bartered,1,VBN
bastion,1,NN
battalion,1,NN
battalions,1,NNS
battlefield,1,NN
battlefields,1,NNS
battles,1,NNS
bay,1,NN
bays,1,NNS
beachhead,1,NN
bearings,1,NNS
beaten,1,VBN
beating,1,VBG
beckon,1,VB
becloud,1,VBD
befit,1,NN
befits,1,NNS
befitting,1,VBG
behold,1,VBP
beholds,1,NNS
belaboring,1,VBG
belied,1,VBN
belonged,1,VBD
benefited,1,VBN
benefiting,1,VBG
bequeathed,1,VBN
beseech,1,VBP
beseeching,1,VBG
beseems,1,NNS
bestowal,1,NN
beware,1,VB
bickering,1,VBG
bidding,1,NN
bigoted,1,VBD
billion,1,NN
billions,1,NNS
billows,1,NNS
bimetallism,1,NN
biological,1,JJ
bipartisanship,1,NN
birthday,1,NN
blame,1,VB
blast,1,JJ
blaze,1,VBP
blazed,1,VBD
bleak,1,JJ
bleakest,1,JJS
bled,1,VBN
blend,1,VB
blight,1,NN
blindly,1,RB
bloated,1,VBN
bloodiest,1,NN
blot,1,NN
blotches,1,NNS
blue,1,JJ
blueprint,1,NN
boastfulness,1,NN
bodily,1,RB
boldest,1,JJS
bombastic,1,JJ
bona,1,NN
bondage,1,NN
bondsman,1,NN
bordering,1,VBG
borrowed,1,VBN
borrowing,1,NN
bottoms,1,NNS
bounded,1,VBN
bounteous,1,JJ
bounties,1,NNS
boy,1,NN
bravery,1,NN
breach,1,NN
breaks,1,VBZ
breathes,1,VBZ
breathing,1,VBG
breed,1,NN
bridle,1,VB
brightens,1,NNS
brightest,1,JJS
brightly,1,RB
broadcast,1,JJ
broadening,1,VBG
broadly,1,RB
broils,1,NNS
broke,1,VB
brood,1,NN
brother,1,NN
brotherly,1,RB
brutal,1,JJ
buccaneering,1,VBG
builded,1,VBD
buildup,1,NN
bulk,1,NN
bulky,1,VB
bulwarks,1,VBZ
bureaus,1,VBZ
burns,1,VBZ
burthened,1,VBN
burthening,1,VBG
busy,1,NN
bygone,1,JJ
cabbies,1,NNS
cabinet,1,NN
calamities,1,NNS
calamitous,1,JJ
calamity,1,NN
calculating,1,VBG
calculation,1,NN
calculations,1,NNS
calendar,1,NN
callous,1,JJ
camp,1,NN
campfires,1,NNS
cancers,1,NNS
candidacy,1,NN
candidate,1,NN
candidates,1,NNS
candle,1,JJ
capacities,1,NNS
capitalist,1,NN
caprice,1,NN
captive,1,JJ
capture,1,VB
car,1,NN
cardinal,1,JJ
careless,1,NN
carelessly,1,RB
cares,1,NNS
cargoes,1,NNS
cars,1,NNS
cash,1,NN
casting,1,VBG
casts,1,VBZ
casual,1,JJ
casualties,1,NNS
catalogue,1,NN
cathedral,1,JJ
cattle,1,NN
causing,1,VBG
ceaseless,1,NN
cede,1,VB
cemented,1,VBN
cementing,1,NN
censorship,1,NN
centennials,1,NNS
centered,1,VBN
cereals,1,NNS
ceremonial,1,JJ
certainty,1,NN
chain,1,NN
chair,1,NN
chalice,1,NN
chances,1,NNS
changeless,1,NN
chaos,1,NNS
characteristic,1,JJ
chargeable,1,JJ
chattel,1,NN
cheap,1,NN
cheapness,1,NN
checking,1,NN
cheered,1,VBN
cheerful,1,JJ
cheerfulness,1,NN
chemical,1,JJ
cherishes,1,VBZ
chest,1,NN
childhood,1,NN
childish,1,NN
chords,1,NNS
churches,1,NNS
circ,1,NN
circulating,1,NN
circulation,1,NN
circumscribed,1,VBN
claiming,1,VBG
clamor,1,NN
clarification,1,NN
clarified,1,JJ
clarity,1,NN
classed,1,VBN
classroom,1,NN
clauses,1,NNS
cleanse,1,VB
clearcut,1,NN
clearness,1,NN
cleaves,1,VBZ
clerk,1,NN
clerks,1,NNS
climes,1,NNS
clinching,1,NN
cloaked,1,VBN
clocks,1,NNS
clogged,1,VBN
closing,1,NN
clothes,1,VBZ
clothing,1,VBG
coaling,1,VBG
coarse,1,NN
coasts,1,NNS
cocaine,1,NN
coequal,1,JJ
coercion,1,NN
coercions,1,NNS
coercive,1,JJ
coffers,1,NNS
coherence,1,NN
coldest,1,NN
collaborator,1,NN
collision,1,NN
colonists,1,NNS
colorable,1,JJ
colossal,1,NN
columns,1,NNS
combated,1,VBN
combine,1,NN
combining,1,VBG
comities,1,NNS
comity,1,NN
commanders,1,NNS
commandments,1,NNS
commands,1,NNS
commending,1,VBG
commiseration,1,NN
commissioner,1,NN
committing,1,VBG
commodities,1,NNS
commonwealth,1,NN
compacts,1,NNS
companies,1,NNS
comparison,1,NN
compensations,1,NNS
competing,1,VBG
competitions,1,NNS
competitive,1,JJ
complaint,1,NN
completeness,1,NN
complexity,1,NN
compliment,1,NN
comply,1,RB
comport,1,VB
comports,1,NNS
composite,1,JJ
composition,1,NN
comprehending,1,VBG
comprehension,1,NN
comprehensively,1,RB
compress,1,VB
comprise,1,VBP
comprised,1,VBN
computer,1,NN
comrades,1,NNS
conceives,1,VBZ
conceiving,1,NN
concentrating,1,NN
concerted,1,VBD
conciliate,1,VB
conciliated,1,VBN
concise,1,NN
concluding,1,NN
conclusions,1,NNS
concrete,1,JJ
concur,1,VB
concurrent,1,NN
condemning,1,VBG
condescending,1,NN
conducts,1,NNS
confederate,1,NN
conferences,1,NNS
confessedly,1,RB
confession,1,NN
confide,1,VBP
configuration,1,NN
confine,1,VB
confines,1,NNS
conforming,1,VBG
confound,1,VB
confuse,1,NN
congenial,1,JJ
congratulation,1,NN
congregations,1,NNS
conjecture,1,NN
connections,1,NNS
connects,1,NNS
connive,1,JJ
conquests,1,VBZ
consciences,1,NNS
conscientiously,1,RB
consecrated,1,VBD
consequential,1,JJ
conservator,1,NN
conserve,1,VB
conserving,1,VBG
considerably,1,RB
considerately,1,RB
consist,1,VB
consistency,1,NN
consisting,1,VBG
console,1,VB
consoled,1,VBN
consolidated,1,JJ
consoling,1,VBG
consort,1,NN
conspiracies,1,NNS
constants,1,NNS
constituting,1,NN
constrain,1,VBP
constrained,1,VBN
constraint,1,NN
constricted,1,VBD
construct,1,VB
construe,1,VB
construed,1,VBN
consul,1,NN
consult,1,VB
consulted,1,VBN
consulting,1,NN
consume,1,VB
consummating,1,NN
contacts,1,NNS
contemplating,1,NN
contemplations,1,NNS
contended,1,VBN
contending,1,VBG
contentions,1,NNS
contentious,1,JJ
contiguous,1,JJ
contingency,1,NN
continually,1,RB
continuum,1,NN
contour,1,NN
contracting,1,VBG
contraction,1,NN
contracts,1,NNS
contradistinction,1,NN
contrasts,1,NNS
contributory,1,NN
contriving,1,NN
convenient,1,NN
convening,1,NN
conventional,1,JJ
conventions,1,NNS
converging,1,VBG
conversion,1,NN
convertible,1,JJ
convey,1,VBP
convinces,1,NNS
convulsions,1,NNS
cooperating,1,VBG
cope,1,NN
cordially,1,RB
corn,1,NN
corpus,1,VBZ
corrective,1,JJ
correctives,1,NNS
corresponded,1,VBN
corrupt,1,JJ
corrupted,1,VBD
cosmopolitan,1,JJ
cosmos,1,NNS
cottons,1,NNS
counteract,1,VB
counteracted,1,VBN
counterfeit,1,NN
counties,1,NNS
counting,1,NN
countless,1,NN
countryside,1,VB
county,1,NN
courier,1,JJR
cover,1,VB
covering,1,VBG
cradle,1,NN
craft,1,VBN
crafty,1,JJ
craving,1,VBG
creativity,1,NN
creditable,1,JJ
creditors,1,NNS
creeds,1,NNS
creep,1,VB
crimes,1,NNS
criminality,1,NN
criminals,1,NNS
cripple,1,VBP
crippling,1,VBG
crop,1,NN
crops,1,NNS
crowds,1,VBZ
crude,1,NN
cruelty,1,NN
cruising,1,NN
crumble,1,JJ
crushes,1,NNS
crushing,1,NN
cry,1,NN
culpable,1,JJ
culprits,1,VBZ
cultivator,1,NN
cultures,1,NNS
cupidity,1,NN
curb,1,VB
curse,1,VB
curtailment,1,NN
custody,1,NN
customary,1,JJ
cuts,1,NNS
cutting,1,NN
cycle,1,NN
cynicism,1,NN
cynics,1,NNS
d,1,NN
dam,1,NN
damage,1,NN
dams,1,NNS
dangerously,1,RB
dared,1,VBD
dares,1,NNS
daring,1,VBG
data,1,NNS
date,1,NN
daughters,1,NNS
deadlock,1,NN
dearer,1,RB
dearest,1,JJS
deathless,1,NN
deaths,1,NNS
debased,1,VBN
debasement,1,NN
debauched,1,VBN
debtor,1,NN
decade,1,NN
decadent,1,NN
decayed,1,VBN
deceive,1,VB
deceived,1,VBN
decencies,1,NNS
decides,1,VBZ
declaring,1,NN
decoding,1,VBG
decoration,1,NN
decrease,1,VB
decreed,1,VBN
deed,1,NN
deems,1,VBZ
deepen,1,VB
deepened,1,VBD
deepening,1,NN
defamation,1,NN
defamatory,1,NN
defaulters,1,NNS
defaulting,1,NN
defeated,1,VBN
defender,1,NN
defenseless,1,NN
defer,1,VB
deference,1,NN
deferred,1,VBN
defied,1,VBN
defies,1,VBZ
defray,1,VB
defy,1,VB
degradations,1,NNS
degrades,1,VBZ
delegation,1,NN
deliberating,1,VBG
delicious,1,JJ
delight,1,VBD
delights,1,VBZ
delineated,1,VBN
delinquent,1,JJ
delirium,1,NN
delivering,1,NN
delivery,1,NN
deluge,1,VB
delusion,1,NN
delusive,1,JJ
demagogue,1,NN
demilitarize,1,VB
democracies,1,NNS
democrat,1,NN
demolish,1,JJ
demonstrations,1,NNS
demoralization,1,NN
demoralizes,1,VBZ
denominations,1,NNS
denounce,1,VBP
denounced,1,VBN
dense,1,NN
densely,1,RB
deplorable,1,JJ
deplorably,1,RB
deplored,1,VBN
depositaries,1,NNS
depreciation,1,NN
deputed,1,VBN
deriving,1,VBG
descending,1,VBG
descends,1,VBZ
describe,1,VB
described,1,VBD
describes,1,VBZ
desert,1,NN
deserted,1,VBN
deserters,1,NNS
designates,1,VBZ
desires,1,NNS
desiring,1,VBG
desolated,1,VBN
desperation,1,NN
despise,1,VBP
despondence,1,NN
despotic,1,JJ
despots,1,NNS
destination,1,NN
destitute,1,JJ
detached,1,JJ
detachment,1,NN
detailed,1,VBD
detained,1,VBN
detect,1,VB
deter,1,VB
deteriorate,1,VB
determinations,1,NNS
determines,1,VBZ
detract,1,NN
devastated,1,VBD
devastates,1,VBZ
devastating,1,NN
devastation,1,NN
developments,1,NNS
deviation,1,NN
devoting,1,VBG
devout,1,NN
dew,1,NN
diadem,1,NN
diamonds,1,NNS
dictators,1,NNS
dies,1,NNS
differentiating,1,VBG
differentiation,1,NN
diffused,1,JJ
digest,1,VB
digital,1,JJ
dignifies,1,NNS
diligently,1,RB
dimness,1,NN
dire,1,NN
disability,1,NN
disabled,1,VBN
disaffection,1,NN
disagree,1,VB
disappeared,1,VBD
disappearing,1,VBG
disappointed,1,VBN
disapproved,1,VBN
disarmament,1,NN
disasters,1,NNS
disastrous,1,JJ
discarding,1,VBG
discernment,1,NN
discharging,1,VBG
disciples,1,NNS
disclaim,1,VBP
disclosed,1,VBN
discontinue,1,VB
discontinued,1,VBN
discountenancing,1,VBG
discovering,1,VBG
discrediting,1,VBG
discrepancy,1,NN
discretionary,1,JJ
discriminate,1,VB
discuss,1,VB
discussing,1,VBG
diseases,1,NNS
disfigure,1,VB
disfranchised,1,VBN
disgraceful,1,JJ
disguise,1,VB
disguised,1,VBN
disguises,1,NNS
disheartened,1,VBN
disinclination,1,NN
disloyal,1,NN
disorder,1,NN
disorderly,1,RB
disorganization,1,NN
disorganize,1,VB
disorganizing,1,NN
disparage,1,VB
dispense,1,VB
displaced,1,VBN
displaying,1,VBG
disposal,1,NN
dispose,1,VB
disposing,1,NN
disqualification,1,NN
disquisitions,1,NNS
disregards,1,NNS
dissemination,1,NN
dissenting,1,NN
dissidents,1,NNS
dissipated,1,VBD
dissipation,1,NN
distances,1,NNS
distinctively,1,RB
distinctly,1,RB
distinguishing,1,NN
distorts,1,VBZ
distract,1,JJ
distracted,1,VBN
distresses,1,NNS
distressing,1,VBG
distributer,1,NN
distrusted,1,VBD
distrustful,1,JJ
disturbances,1,NNS
disturbing,1,JJ
disturbs,1,VBZ
divergent,1,NN
diverse,1,NN
diversification,1,NN
divert,1,VB
diverted,1,VBN
divisible,1,JJ
divisive,1,JJ
divorced,1,VBN
dock,1,NN
dockyards,1,NNS
doctrine,1,NN
doctrines,1,NNS
document,1,NN
doers,1,NNS
dogmas,1,RB
dogmatic,1,JJ
dogs,1,NNS
dollars,1,NNS
domestics,1,NNS
domiciled,1,VBN
domiciliary,1,JJ
dooms,1,NNS
doorstep,1,NN
dot,1,NN
doubled,1,VBN
doubly,1,RB
doubting,1,NN
downfall,1,NN
draft,1,NN
drain,1,NN
draining,1,VBG
drama,1,NN
dramatic,1,JJ
dramatically,1,RB
drastically,1,RB
drawing,1,NN
dreary,1,JJ
dress,1,NN
drifted,1,VBN
drifting,1,VBG
driving,1,VBG
drop,1,NN
dropped,1,VBN
drought,1,NN
dry,1,JJ
durability,1,NN
durably,1,RB
dust,1,JJ
dynamic,1,JJ
dynamos,1,NNS
earned,1,VBN
earner,1,NN
earners,1,NNS
earnestness,1,NN
earns,1,VBZ
easing,1,VBG
eastward,1,NN
ebb,1,NN
ebbing,1,VBG
ecclesiastical,1,JJ
echo,1,VB
economies,1,NNS
edicts,1,NNS
edifice,1,NN
educate,1,VB
educational,1,JJ
effaced,1,VBN
effectiveness,1,NN
efficiently,1,RB
eighty,1,NN
eject,1,NN
elasticity,1,NN
elder,1,NN
elector,1,NN
electorate,1,NN
elementary,1,JJ
elevate,1,VB
eligibility,1,NN
eliminated,1,VBN
elite,1,JJ
emanate,1,VBP
emanates,1,NNS
embark,1,VB
embarked,1,VBN
embarking,1,VBG
embattled,1,VBN
embedded,1,VBN
embittered,1,VBN
embraces,1,NNS
emigrants,1,VBZ
emigrating,1,VBG
emoluments,1,NNS
emphasize,1,VB
emphasizes,1,VBZ
empire,1,VBP
empires,1,NNS
employers,1,NNS
employments,1,NNS
employs,1,VBZ
empower,1,NN
empty,1,NN
enables,1,NNS
encroach,1,JJ
encroaches,1,VBZ
encyclopedia,1,NN
endearing,1,NN
endeavored,1,VBN
endowments,1,NNS
energetic,1,JJ
energetically,1,RB
enfeeble,1,JJ
enfeebled,1,VBN
enfranchisement,1,NN
engaging,1,NN
engenders,1,NNS
engraven,1,JJ
engrossed,1,VBN
engrosses,1,NNS
enhancing,1,VBG
enjoined,1,VBN
enjoying,1,VBG
enjoyments,1,NNS
enlightening,1,VBG
enlists,1,NNS
enriching,1,NN
enrichment,1,NN
enshrined,1,VBN
ensign,1,NN
enslaved,1,JJ
enslavement,1,NN
ensue,1,VB
ensued,1,VBN
ensured,1,VBN
entailing,1,VBG
entails,1,NNS
entanglements,1,NNS
entertaining,1,VBG
enthralled,1,VBD
enthusiast,1,NN
enthusiastically,1,RB
entirety,1,NN
entitles,1,NNS
entity,1,NN
entrance,1,NN
entrepreneurial,1,JJ
entrepreneurs,1,NNS
entries,1,NNS
entrust,1,RB
entrusting,1,VBG
enumerate,1,VB
enumerated,1,VBN
enumerates,1,NNS
enumeration,1,NN
envious,1,JJ
envisage,1,VBP
envy,1,NN
equals,1,NNS
equip,1,VB
equipment,1,NN
equipments,1,NNS
equipping,1,VBG
equitably,1,RB
eradicate,1,VBP
eradication,1,NN
erase,1,VB
erected,1,VBN
erode,1,NN
eroded,1,VBN
errant,1,JJ
erroneous,1,JJ
escapes,1,NNS
escaping,1,VBG
espouse,1,VBP
ess,1,NN
essentials,1,NNS
estate,1,NN
estimated,1,VBN
estimation,1,NN
estranged,1,VBD
eternally,1,RB
eternity,1,NN
ethics,1,NNS
evacuation,1,NN
evening,1,NN
evenly,1,RB
eventual,1,JJ
evidences,1,NNS
evince,1,VB
evinced,1,VBD
evoke,1,VB
evoked,1,VBN
evolutions,1,NNS
exacting,1,VBG
exasperated,1,VBN
exasperation,1,NN
exceeded,1,VBN
excellent,1,NN
excepted,1,VBD
excepting,1,VBG
exceptions,1,NNS
excess,1,NN
excise,1,VB
excision,1,NN
exciting,1,JJ
excrescence,1,NN
excursions,1,NNS
excusable,1,JJ
executions,1,NNS
exemplar,1,JJ
exemplify,1,VB
exempt,1,JJ
exempted,1,VBN
exertion,1,NN
exhaust,1,VB
exhausted,1,VBN
exhausting,1,VBG
exhaustless,1,NN
exhibiting,1,VBG
exhibitions,1,NNS
exhilarated,1,VBD
exhortation,1,NN
exhortations,1,NNS
exiles,1,NNS
exonerated,1,VBN
expectation,1,NN
expecting,1,VBG
expedience,1,NN
expedients,1,NNS
expeditionary,1,NN
expeditious,1,JJ
expelled,1,VBN
expensive,1,JJ
experimentation,1,NN
experts,1,NNS
expiration,1,NN
expiring,1,VBG
explained,1,VBD
explaining,1,NN
explicitly,1,RB
exploded,1,VBD
exploit,1,VB
explored,1,VBD
exploring,1,NN
export,1,VB
exportation,1,NN
exports,1,NNS
exposing,1,VBG
expositions,1,NNS
exposure,1,NN
expounded,1,VBN
extensively,1,RB
extenuating,1,NN
exterior,1,NN
exterminating,1,NN
extinct,1,JJ
extinction,1,NN
extorted,1,VBN
extravagant,1,JJ
extremely,1,RB
extremities,1,NNS
extricate,1,VBP
facile,1,NN
facilitating,1,VBG
factor,1,NN
faculty,1,NN
fade,1,VB
fails,1,NNS
faint,1,VBP
faintness,1,NN
faire,1,NN
fairer,1,RBR
fairest,1,JJS
fallacy,1,NN
fallible,1,JJ
falsity,1,NN
fame,1,NN
famed,1,VBN
familiarity,1,NN
fanatical,1,JJ
fanaticism,1,NN
fans,1,VBZ
fare,1,NN
farthing,1,VBG
fashion,1,NN
fashioned,1,VBD
fashioning,1,VBG
fastened,1,VBN
faults,1,NNS
favoritism,1,NN
fearfully,1,RB
fearsome,1,VBN
feasibility,1,NN
feeble,1,JJ
felicitate,1,VB
fell,1,VBD
fellowmen,1,NNS
feverish,1,JJ
fiat,1,NN
fide,1,NN
fierce,1,NN
fifteen,1,NNS
fifth,1,JJ
figures,1,NNS
fine,1,NN
finer,1,NN
finishing,1,VBG
fired,1,VBD
firefighter,1,NN
firing,1,NN
firmament,1,NN
firmer,1,NN
fiscally,1,RB
fish,1,NN
fist,1,NN
flashes,1,NNS
flatterer,1,NN
flattering,1,NN
flattery,1,NN
flawed,1,VBN
flaws,1,NNS
fleeting,1,NN
fleets,1,NNS
flew,1,JJ
flexible,1,JJ
flimsy,1,NN
float,1,VB
floats,1,VBZ
flocking,1,VBG
flourish,1,VBP
flourished,1,VBN
flourishes,1,NNS
flout,1,VB
flowing,1,VBG
flows,1,VBZ
fluctuation,1,NN
flyleaf,1,NN
fog,1,NN
folds,1,NNS
folly,1,RB
fomenting,1,VBG
fondest,1,JJS
foolishly,1,RB
footprints,1,NNS
footsteps,1,NNS
forbear,1,VBP
forbearing,1,NN
forbid,1,NN
forbidden,1,VBN
foreclosure,1,NN
forefront,1,NN
forego,1,VB
foreigners,1,NNS
foresaw,1,VBD
foreseen,1,VBN
foresight,1,NN
forest,1,JJS
forged,1,VBN
formerly,1,RB
formidably,1,RB
forming,1,VBG
formula,1,NN
formulate,1,JJ
formulating,1,VBG
formulation,1,NN
forsake,1,VB
forsaken,1,VBN
fortifies,1,VBZ
fortress,1,NN
forts,1,NNS
fortuitous,1,JJ
fountain,1,NN
fountains,1,NNS
fourth,1,JJ
fraction,1,NN
framing,1,NN
franchise,1,NN
franchises,1,NNS
frauds,1,NNS
freedmen,1,NNS
freedoms,1,NNS
freeing,1,VBG
freeman,1,NN
freer,1,NN
freezing,1,NN
freshman,1,NN
friendliest,1,JJS
frightened,1,VBN
frightful,1,JJ
fringed,1,VBD
frowning,1,VBG
fruition,1,NN
frustration,1,NN
fulfilling,1,NN
fuller,1,NN
fundamentally,1,RB
funeral,1,JJ
fury,1,NN
futile,1,NN
gains,1,NNS
galaxy,1,JJ
gallantry,1,NN
gangs,1,NNS
gaping,1,NN
garden,1,NN
garrison,1,NN
gates,1,NNS
gay,1,NN
genial,1,JJ
gentlemen,1,NNS
gentleness,1,NN
gentler,1,JJR
gets,1,NNS
giants,1,NNS
gigantic,1,JJ
gladdened,1,VBN
gladness,1,NN
glance,1,NN
gloomy,1,NN
glories,1,NNS
gloriously,1,RB
glow,1,NN
glut,1,VB
goad,1,NN
god,1,NN
governs,1,VBZ
grace,1,NN
graciously,1,RB
graduated,1,VBN
grandchildren,1,NN
grander,1,NN
grandeur,1,NN
grandparents,1,NNS
granting,1,NN
grasping,1,NN
gratified,1,VBN
graver,1,RB
graves,1,NNS
gray,1,NN
greed,1,NN
green,1,JJ
grids,1,NNS
grief,1,NN
grievances,1,NNS
grinding,1,VBG
grip,1,NN
gripped,1,VBD
groans,1,NNS
gross,1,NN
grosser,1,NN
groupings,1,NNS
grower,1,NN
grudging,1,NN
grudgingly,1,RB
guardian,1,NN
guardians,1,NNS
guiding,1,NN
guilt,1,NN
habeas,1,NNS
habitually,1,RB
halfway,1,NN
hallowed,1,VBD
halt,1,NN
halted,1,VBN
halts,1,VBZ
hamper,1,JJR
handful,1,NN
handicap,1,NN
handled,1,VBN
handmaid,1,NN
hanging,1,VBG
hangs,1,NNS
happenings,1,NNS
happens,1,VBZ
happiest,1,JJS
harbingers,1,NNS
hardest,1,JJS
hardier,1,JJR
hardworking,1,VBG
hardy,1,NN
harmless,1,NN
harmoniously,1,RB
harmonize,1,VB
harnessing,1,VBG
harsh,1,JJ
harshest,1,JJS
harshly,1,RB
harvests,1,NNS
hastily,1,RB
hat,1,NN
hatchet,1,NN
hath,1,VBP
haunt,1,VBP
haven,1,NN
havoc,1,NN
hazard,1,VBD
hazarded,1,VBN
hazards,1,NNS
headlines,1,NNS
headsprings,1,NNS
healed,1,VBN
healthful,1,JJ
heaps,1,NNS
hearers,1,NNS
hearing,1,NN
heartened,1,VBD
heartening,1,VBG
heartfelt,1,NN
hearthfire,1,NN
heartless,1,NN
heartstrings,1,NNS
heated,1,VBD
heavens,1,NNS
heights,1,NNS
helpfulness,1,NN
helpless,1,JJ
helps,1,VBZ
hero,1,NN
heroism,1,VB
hidden,1,VBN
hides,1,VBZ
hiding,1,NN
hindrance,1,NN
hiring,1,VBG
historians,1,NNS
historical,1,JJ
hit,1,VB
hitherward,1,VBP
hoards,1,NNS
holder,1,NN
homage,1,NN
hopefully,1,RB
hopefulness,1,NN
hopeless,1,NN
hopelessness,1,NN
horizon,1,NN
horrors,1,NNS
hospitable,1,JJ
hospitality,1,NN
hostilities,1,NNS
hot,1,JJ
houses,1,NNS
huddled,1,VBN
humanize,1,VB
humankind,1,NN
humiliation,1,NN
humiliations,1,NNS
humors,1,NNS
hungers,1,NNS
hunter,1,NN
hunters,1,NNS
hurricanes,1,NNS
hurt,1,VBN
hurtful,1,JJ
hurts,1,NNS
husband,1,NN
hushing,1,VBG
huts,1,NNS
hypercritical,1,JJ
hysteria,1,NNS
idealists,1,NNS
ideologies,1,NNS
ideology,1,NN
idleness,1,NN
igniting,1,VBG
ignore,1,VB
illness,1,NN
illnesses,1,NNS
illuminated,1,VBN
illumined,1,VBD
illumines,1,NNS
imagination,1,NN
imbibed,1,VBN
imbittered,1,VBD
imitate,1,VB
imitating,1,NN
immeasurably,1,RB
imminent,1,JJ
immunities,1,NNS
immunity,1,NN
impair,1,VB
impairment,1,NN
impassable,1,JJ
impassioned,1,VBN
impatience,1,NN
impenetrable,1,JJ
imperfection,1,NN
imperiled,1,VBN
imperious,1,JJ
imperishable,1,JJ
implicated,1,VBN
implicit,1,JJ
implore,1,VB
imponderable,1,JJ
importantly,1,RB
importation,1,NN
importunate,1,NN
importunity,1,NN
imposition,1,NN
impossibility,1,NN
impost,1,NN
impotence,1,NN
impotency,1,NN
impoverishing,1,NN
impoverishment,1,NN
impracticable,1,JJ
impregnable,1,JJ
impregnably,1,RB
impress,1,VB
impresses,1,VBZ
impression,1,NN
impressively,1,RB
improper,1,JJR
improprieties,1,NNS
impropriety,1,NN
imprudent,1,NN
impulses,1,NNS
inadequacy,1,NN
inadmissible,1,JJ
inapplicable,1,JJ
inasmuch,1,JJ
inborn,1,NN
incalculable,1,JJ
incapable,1,JJ
incapacities,1,NNS
incautiously,1,RB
incentive,1,JJ
incentives,1,NNS
